file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
AbDesign_3BE1_AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,3BE1,AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.0842403385140782,0.52,-0.0330049180992224,0.8701484020976745,0.6411690586987592
AbDesign_3HFM_HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,3HFM,HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.126854672741231,0.509963768115942,0.0634057971014492,0.9115594279828512,0.5465232079094214
AbDesign_3N85_AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,3N85,AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.3465061598976368,0.64,0.2,0.8401641837452953,0.6226190476190476
AbDesign_3NGB_GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,3NGB,GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.1398894562634212,0.3155270655270655,-0.3651791689857029,0.9522103079790116,0.4610021352843217
AbDesign_3SE8_GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,3SE8,GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.2745338788852748,0.3738095238095238,-0.1863177010224356,0.8463283212219338,0.5114576041242708
AbDesign_3SE9_GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,3SE9,GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.2076058135026471,0.4644970414201184,0.1203858530857692,0.8503115906628521,0.5052604641735077
AbDesign_4I77_HLZ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,4I77,HLZ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.0537584149290272,0.5476190476190477,0.0714285714285714,0.8456265742583887,0.6376211090496804
AbDesign_5F9W_GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,5F9W,GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,,0.5,0.0,0.7857027834144735,0.5084745762711864
AbDesign_5GGS_ABZ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,5GGS,ABZ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.0058915192343588,0.4578402366863905,-0.038490017945975,0.9303762057802736,0.4841349954606045
AbDesign_5GGV_HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,5GGV,HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.3857849788490702,0.6310160427807486,0.1639928698752228,0.987500379198306,0.6132916827113067
AbDesign_6MFP_GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,6MFP,GHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,,0.5,0.0,0.853980018191691,0.5135135135135135
AbDesign_6NMS_HLS__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,6NMS,HLS__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.4006122448979591,0.2499999999999999,-0.3066666666666666,0.8796576791389387,0.4112644017986049
AbDesign_6NMU_HLS__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,6NMU,HLS__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.2911740049206097,0.6431159420289855,0.1485507246376811,0.9548881601229524,0.6311228455943992
AbDesign_6RP8_CHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,6RP8,CHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.0246305418719211,0.4809523809523809,0.0333333333333333,0.8188739236329249,0.5517891768401513
AbDesign_6XKR_HLP__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,6XKR,HLP__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.1220577871740662,0.4111570247933884,-0.0909090909090909,0.9707112780664604,0.4578884042786075
AbDesign_7BEJ_EHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,7BEJ,EHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.2826330532212885,0.392156862745098,-0.2581699346405229,0.9665711367928296,0.5182256199183662
AbDesign_7JMO_AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,7JMO,AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.2508196721311475,0.5591397849462366,0.0161290322580645,0.8831515915761278,0.5786023995390067
AbDesign_7KF0_HLV__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,AbDesign,7KF0,HLV__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.0239449976292081,0.5350877192982456,0.0263157894736842,0.9663677583637442,0.5961480777112838
ABBind_1DQJ_CHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,1DQJ,CHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.2639183142484393,0.6274509803921569,0.1993464052287581,0.9339150091067066,0.6929091225418501
ABBind_1DVF_ABCD__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,1DVF,ABCD__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.4695697311171059,0.7875000000000001,0.3,0.9405774638310164,0.8260588868798797
ABBind_1MLC_EHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,1MLC,EHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.196824535160176,0.4285714285714286,-0.1428571428571428,0.7984150066455766,0.4526617467008886
ABBind_1VFB_CHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,1VFB,CHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.4029404590587879,0.6551282051282051,0.1432229748078865,0.9648443628409584,0.691702445179387
ABBind_2JEL_HLP__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,2JEL,HLP__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.3763711507938717,0.3162393162393163,-0.2773500981126146,0.8369069060914798,0.4932800319528521
ABBind_3HFM_HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,3HFM,HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.6282868247726227,0.835,0.6733333333333333,0.920852037636022,0.861917716110491
ABBind_HM_1YY9_AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,ABBind,1YY9,AHL__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.0012262418000718,0.6111111111111112,0.2916666666666667,0.7914736519372115,0.6329425204425205
4D5_HER2_fitness_1N8Z__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1N8Z,4D5_HER2_fitness_1N8Z__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.2239563006342868,0.5881400475677915,0.0884695547422155,0.9575796809905353,0.6323352687214647
5A12_Ang2_fitness_4ZFG__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,4ZFG,5A12_Ang2_fitness_4ZFG__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.2409690978884416,0.5953524490089055,0.1186440677966101,0.9494403762227286,0.6302610468465175
5A12_VEGF_fitness_4ZFF__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,4ZFF,5A12_VEGF_fitness_4ZFF__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.095919398547376,0.5620466161856699,0.0779689593179613,0.9788973005404537,0.5434211969471501
ACE2_SARS2-RBD_enrich_6M17__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,6M17,ACE2_SARS2-RBD_enrich_6M17__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.210733604628847,0.6048341395673541,0.1482159815209373,0.9359592476103512,0.5983303490654583
BH3_Bcl-xL_normed_1PQ1__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1PQ1,BH3_Bcl-xL_normed_1PQ1__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,,0.5,0.0,0.6416194072628697,0.5
BH3_Mcl-1_normed_3KZ0__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,3KZ0,BH3_Mcl-1_normed_3KZ0__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.4294112926045696,0.2477601705400933,-0.3976952550255299,0.5807807381186233,0.3665484569901593
CD19_FMC63_Fitness_7URV__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,7URV,CD19_FMC63_Fitness_7URV__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.3479756820657262,0.7259817829234575,0.3885743695316521,0.9702711064496384,0.7141760441511128
CXCR4_CXCL12_enrich_8U4O__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,8U4O,CXCR4_CXCL12_enrich_8U4O__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.1552612066727582,0.5830070981793412,0.1054610277228068,0.96440255995845,0.564321208827308
GB1_IgG-Fc_fitness_1FCC_2016__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,2016,GB1_IgG-Fc_fitness_1FCC_2016__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.4662227552977767,0.7505283270045852,0.3525432914770486,0.9531818081756814,0.7594042105993715
GB1_IgG-Fc_fitness_1FCC__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1FCC,GB1_IgG-Fc_fitness_1FCC__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.4903361518353613,0.7627028199864613,0.4030853365081012,0.9709759582235744,0.6726367980372002
HLA-A2_TAPBPR_meanscore_5WER__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,5WER,HLA-A2_TAPBPR_meanscore_5WER__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.4270650198206186,0.699958577527987,0.2583732057416268,0.9760984509698284,0.6802057011599473
KRAS_DARPinK27_norfitness_5O2S__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,5O2S,KRAS_DARPinK27_norfitness_5O2S__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.5570260146499517,0.7942883385210023,0.4460656310674807,0.97747603049291,0.7601630397118303
KRAS_PICK3CG-RBD_norfitness_1HE8__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1HE8,KRAS_PICK3CG-RBD_norfitness_1HE8__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,,0.5,0.0,0.9507729021900602,0.5000260375982919
KRAS_RAF1-RBD_norfitness_6VJJ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,6VJJ,KRAS_RAF1-RBD_norfitness_6VJJ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.654389449105342,0.8297164870678334,0.4957257577065884,0.9880270739798864,0.8191641831662844
KRAS_RAF1_norfitness_6VJJ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,6VJJ,KRAS_RAF1_norfitness_6VJJ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.658965455610091,0.8563909816917726,0.5620414897414618,0.9765071477104462,0.8561877736390102
KRAS_RALGDS-RBD_norfitness_1LFD__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.6811018697640102,0.8555740495346681,0.5455483986853323,0.987685492157846,0.8451420025859238
KRAS_SOS1_norfitness_8BE4__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,8BE4,KRAS_SOS1_norfitness_8BE4__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.5566063225612479,0.798682589834002,0.4324839109798838,0.977022352550288,0.7867368170249205
PSD95_CRIPT_1BE9__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1BE9,PSD95_CRIPT_1BE9__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.5001423726093088,0.7447734715279252,0.3608114107042905,0.9880934765719124,0.6744291650541984
PSD95_Tm2F_1BE9__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1BE9,PSD95_Tm2F_1BE9__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.3275762333286237,0.6552646477903663,0.2314518152515875,0.9538887009736168,0.6108954869186989
SARS2-RBD_ACE2_deltaKd_6M0J__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,6M0J,SARS2-RBD_ACE2_deltaKd_6M0J__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.6191745471531713,0.7849581906415639,0.412856663487649,0.979530658040052,0.7594369538205857
Z-domain_ZSPA-1_LL1_fitness_1LP1__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.1457709189145174,0.5797168080383924,0.1066437627006586,0.8909781075049229,0.5870264136408669
Z-domain_ZSPA-1_LL2_fitness_1LP1__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL2_fitness_1LP1__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.1340431483966245,0.5610477807421781,0.0739744812653142,0.7533054300568965,0.5429195822841751
Z-domain_ZpA963_HL1_fitness_2M5A__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL1_fitness_2M5A__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.5767255876842864,0.7771692317616435,0.4070248899174261,0.9715528912157196,0.7985639288506576
Z-domain_ZpA963_HL2_fitness_2M5A__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.4562363521305232,0.6871999999999999,0.2466666666666666,0.9189254093413384,0.7113069762486643
hYAP65_peptide_FunctioncalScore_1JMQ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,BindingGYM,1JMQ,hYAP65_peptide_FunctioncalScore_1JMQ__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.0169087941638267,0.4933973569168982,-0.0059216632068705,0.8810833061209442,0.4760691128842827
SKEMPI_1DQJ_ABC__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,1DQJ,ABC__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.1934309130032401,0.6633986928104575,0.3137254901960784,0.9165612742642888,0.7001855551855551
SKEMPI_1MHP_HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,1MHP,HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.121109443244962,0.5015873015873016,-0.0142857142857142,0.8572116816120299,0.6006510567778197
SKEMPI_1MLC_ABE__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,1MLC,ABE__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.1935395637805903,0.4285714285714286,-0.1428571428571428,0.8028923808685197,0.4525980848725209
SKEMPI_1VFB_ABC__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,1VFB,ABC__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.5459739106973075,0.7631048387096774,0.4284274193548387,0.9217843149041732,0.766460470770659
SKEMPI_1YY9_CDA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,1YY9,CDA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.266265532180796,0.49,0.2,0.849290862414708,0.4956762192056309
SKEMPI_2B2X_HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,2B2X,HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.118139594054832,0.5,0.042063492063492,0.8351325132074721,0.4914418483625811
SKEMPI_2BDN_HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,2BDN,HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.3131868131868132,0.8095238095238095,0.3809523809523809,0.9331072317077947,0.8520408163265305
SKEMPI_2JEL_LHP__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,2JEL,LHP__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.27926403789546,0.3562753036437247,-0.2060148336020482,0.9055778410280386,0.4959470068033592
SKEMPI_3BN9_CDB__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3BN9,CDB__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.0002577819424219,0.4444444444444444,-0.1669244652223971,0.9660272557109076,0.5823655213056078
SKEMPI_3HFM_HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3HFM,HLY__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.3600626997399856,0.6962809917355371,0.2727272727272727,0.914262654105794,0.6843662017219643
SKEMPI_3L5X_HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3L5X,HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.0796756345897531,0.5046439628482973,0.0556414884074657,0.8423796159924705,0.6266010745838113
SKEMPI_3N85_LHA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3N85,LHA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.6079055436800646,0.2,-0.6,0.6639561044642318,0.4305555555555554
SKEMPI_3NPS_BCA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3NPS,BCA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.1280963471691963,0.4307692307692307,0.0716114874039432,0.8438245526840471,0.5673599572730007
SKEMPI_3SE8_HLG__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3SE8,HLG__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.1359773381418918,0.5333333333333333,0.0333333333333333,0.8593701617958396,0.5391017637985184
SKEMPI_3SE9_HLG__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,3SE9,HLG__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,0.0988541262323681,0.5088757396449703,0.0769230769230769,0.8841599987392404,0.4955543510583271
SKEMPI_4JPK_HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32__focus0,SKEMPI,4JPK,HLA__AI4Protein__ProSST-2048__ed0b34f4__wt__fp32_,,ProSST-2048,,0,wt,-0.3129069907613229,0.4,-0.2,0.9154848378920843,0.5972222222222222
