file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
AbDesign_1JRH_HIL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,1JRH,HIL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2559279011854445,0.7647058823529411,0.3267320196065356,0.7335130754495701,0.5353535353535354
AbDesign_3N85_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,3N85,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.395138603392042,0.8125,0.6666666666666666,1.0,0.7
AbDesign_3SE9_GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,3SE9,GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.0718386156955829,0.5652173913043479,-0.1304347826086956,0.3729710493788201,0.2035714285714285
AbDesign_6XKR_HLP__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,6XKR,HLP__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.0273431994362226,0.4153846153846153,-0.1282051282051282,0.3782401245557997,0.112821484071484
AbDesign_7JMO_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,7JMO,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3695399259650977,0.6904761904761905,0.0317460317460317,0.609564276084635,0.2055010520657396
AbDesign_1JRH_HIL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,1JRH,HIL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1851713637988804,0.7254901960784313,-0.140028008402801,0.5256496610572301,0.3277777777777778
AbDesign_1MHP_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,1MHP,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.0029255460583577,0.2889408099688474,-0.1172782502167486,0.6375849392964014,0.0795722183918404
AbDesign_3BDY_HLV__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,3BDY,HLV__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.0910115950155226,0.5241935483870968,-0.1290322580645161,0.3847248089944479,0.1370115629984051
AbDesign_3SE9_GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,3SE9,GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.0283209927261432,0.4057971014492753,-0.2192143241407067,0.5126050420168067,0.1283190883190883
AbDesign_4I77_HLZ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,4I77,HLZ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.4420136338608908,0.7857142857142857,0.3947710169758613,1.0,0.8833333333333333
AbDesign_4I77_HLZ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,4I77,HLZ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.0597315721433636,0.5476190476190477,-0.0328975847479884,1.0,0.6436507936507936
AbDesign_5F9W_GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,5F9W,GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.418188725740392,0.7861635220125787,0.2578616352201258,0.8265501327818058,0.3911710239651416
AbDesign_6NMS_HLS__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,6NMS,HLS__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.1477078497381075,0.4681818181818181,0.109090909090909,0.578305885777545,0.164272897564823
AbDesign_6RP8_CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,6RP8,CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.0330049261083743,0.2051282051282051,-0.1153846153846153,0.7204082463874258,0.0847473088852399
AbDesign_7JMO_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,7JMO,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.4415124272871496,0.6904761904761905,0.0317460317460317,0.730557428997341,0.2178425555327111
AbDesign_1MHP_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,1MHP,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.1293206466517652,0.2087227414330218,-0.1121495327102803,0.6174542466934442,0.0704949278164398
AbDesign_3BDY_HLV__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,3BDY,HLV__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.0348315980923605,0.532258064516129,-0.1290322580645161,0.471018893463362,0.1394995641277105
AbDesign_3SE8_GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,3SE8,GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.1066640605744103,0.5897435897435898,-0.1153846153846153,0.1295897171206428,0.1540616246498599
AbDesign_6MFP_GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,6MFP,GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.2999051683262209,0.4015151515151515,0.1590909090909091,0.7096813814046357,0.3259485612426789
AbDesign_2BDN_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,AbDesign,2BDN,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.4340659340659341,0.0909090909090908,-0.1818181818181818,0.6153846153846154,0.1269230769230769
AbDesign_3HFM_HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,3HFM,HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1770643653720511,0.6571428571428571,0.5523809523809524,0.9392587544740147,0.6487804878048781
AbDesign_6MFP_GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,AbDesign,6MFP,GHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.3556187766714082,0.2424242424242424,-0.1212121212121212,0.2607178444296374,0.0862399053188526
SKEMPI_3HFM_HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,3HFM,HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.5408073414970588,0.7454289732770746,0.3811533052039381,0.9143879412526243,0.5263363198122498
SKEMPI_3HFM_HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,3HFM,HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.5310502129676149,0.7271448663853728,0.3811533052039381,0.9116083588395868,0.4879903952976168
SKEMPI_1MLC_ABE__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,1MLC,ABE__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.2099644206785188,0.2533333333333333,-0.12,0.3440390164033516,0.0928743961352657
SKEMPI_1DQJ_ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,1DQJ,ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3979270266779183,0.8951612903225807,0.4354838709677419,0.9004564896410082,0.6840659340659341
SKEMPI_1MLC_ABE__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,1MLC,ABE__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.1834109020268678,0.3199999999999999,-0.12,0.3440390164033516,0.101437908496732
SKEMPI_4JPK_HLA__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,4JPK,HLA__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2242424242424242,0.2222222222222222,-0.1111111111111111,0.9,0.125
SKEMPI_1VFB_ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,1VFB,ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3975563820166545,0.5586734693877551,0.0357142857142857,0.5023192195406848,0.1403518669046619
SKEMPI_1VFB_ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,1VFB,ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1753261571217029,0.4948979591836734,-0.125,0.4259200955857436,0.122385471898127
SKEMPI_2JEL_LHP__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,2JEL,LHP__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.0059553640983037,0.4534412955465587,-0.1272569525951555,0.6094224434804749,0.5705710949077681
SKEMPI_4JPK_HLA__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,4JPK,HLA__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1272727272727272,0.3333333333333333,-0.1111111111111111,0.4,0.1428571428571428
SKEMPI_1DQJ_ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,1DQJ,ABC__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3916240642701371,0.8790322580645161,0.4354838709677419,0.7075730600619956,0.5590659340659341
SKEMPI_2JEL_LHP__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,2JEL,LHP__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.0602626128995026,0.4919028340080972,-0.1272569525951555,0.6606599186374386,0.6012082109854978
SKEMPI_3NPS_BCA__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,SKEMPI,3NPS,BCA__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.0815656227701292,0.5333333333333333,-0.12,0.480312648272994,0.1545893719806763
SKEMPI_3NPS_BCA__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,SKEMPI,3NPS,BCA__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.0366771592322057,0.5066666666666666,-0.12,0.2253460228284512,0.1448412698412698
4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3787017647683138,0.8871360844017094,0.4497863247863248,0.9067420844692768,0.493716333455112
ACE2_SARS2-RBD_enrich_6M17__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,ACE2_SARS2-RBD_enrich_6M17__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2250519561342366,0.5449691600912778,-0.0204612294648966,0.5790208670107664,0.1072066157452617
BH3_Bcl-xL_normed_1PQ1__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,BH3_Bcl-xL_normed_1PQ1__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.6057352018012528,0.8089097061736548,0.2731924727632882,0.8007720850126464,0.3067163339154642
BH3_Mcl-1_normed_3KZ0__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,BH3_Mcl-1_normed_3KZ0__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3957743889999226,0.6849413998019148,0.0808022449653351,0.6849160224329706,0.2024245346617987
GB1_IgG-Fc_fitness_1FCC__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,GB1_IgG-Fc_fitness_1FCC__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3525853121505987,0.5866348232426853,0.0077141856615033,0.628249778118503,0.1173565342999408
GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2724342904041479,0.5981708341349115,0.0997715581440592,0.7796230461650623,0.1470684593839862
KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.4962300400024551,0.7459995930497406,0.1389148064664289,0.7540766620273346,0.2203500079350116
KRAS_SOS1_norfitness_8BE4__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,KRAS_SOS1_norfitness_8BE4__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3726491204670339,0.6761396164089195,0.1633545816672076,0.7602242029993417,0.1903716172707396
PSD95_CRIPT_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,PSD95_CRIPT_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.5328032666940553,0.6554268026154986,0.0504321995343484,0.7248568929668073,0.1557186767020168
Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.1372077727169098,0.5466979325675279,-0.0143842078725708,0.5455579134859642,0.1055160521059122
Z-domain_ZSPA-1_LL2_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,Z-domain_ZSPA-1_LL2_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.0232947117817158,0.5653371865136789,-0.0138562093365085,0.4163706351346711,0.1115887661076104
hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1930622887466571,0.6355480420588808,0.0951154299524218,0.6640350633869521,0.1534743676176719
5A12_Ang2_fitness_4ZFG__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,5A12_Ang2_fitness_4ZFG__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1587507622521667,0.6542309838199739,0.1690037815386522,0.7012525180854965,0.1908276244621739
CXCR4_CXCL12_enrich_8U4O__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,CXCR4_CXCL12_enrich_8U4O__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.1460159271716923,0.4856501113707824,0.0195490720676531,0.6015909268954348,0.1044706740173079
KRAS_PICK3CG-RBD_norfitness_1HE8__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,KRAS_PICK3CG-RBD_norfitness_1HE8__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.4804854266096677,0.6750520848362778,0.1207926618380069,0.8022744476426762,0.1726003919381017
hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.2110854750705496,0.4638078305840716,-0.0586225866700924,0.4502822618953359,0.0854487216140539
5A12_Ang2_fitness_4ZFG__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,5A12_Ang2_fitness_4ZFG__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2007567987153452,0.6822019713594941,0.2626371582666915,0.8044365868619263,0.260710252758112
BH3_Bcl-xL_normed_1PQ1__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,BH3_Bcl-xL_normed_1PQ1__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2665107082427878,0.7047911852096402,0.0380488610102344,0.6501138651930277,0.1744828013111431
BH3_Mcl-1_normed_3KZ0__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,BH3_Mcl-1_normed_3KZ0__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3302475054775147,0.8015227797953121,0.3586992406734896,0.7967017180213253,0.4125469356138559
GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2779481979908571,0.5952323029850513,0.1097907951151882,0.7869270624345255,0.1418997267148543
HLA-A2_TAPBPR_meanscore_5WER__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,HLA-A2_TAPBPR_meanscore_5WER__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2284295515506584,0.549853920824591,0.0578552898518375,0.6506890463275616,0.123490327358215
HLA-A2_TAPBPR_meanscore_5WER__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,HLA-A2_TAPBPR_meanscore_5WER__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3084293002462352,0.5741978045961618,0.0839510064465842,0.6908807865942294,0.137888700444429
